,Unnamed: 0,user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
164,164,14758,39947,2,-1,0,1,0,4.5,0.3564236111111111,4.5,4.5,4.5,-1.0,-1.0,4,-1,-1,4,6,11,str,2023-06-20 18:28:10
165,165,14758,39947,22,-1,0,1,0,4.5,0.3652958152958153,4.5,4.5,4.5,-1.0,-1.0,3,-1,-1,4,7,18,str,2023-06-20 18:28:27
166,166,14758,39947,30,-1,0,1,0,5.0,0.3754872251931075,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,9,str,2023-06-20 18:28:27
167,167,14758,39947,18,-1,0,1,0,5.0,0.283261336771975,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-20 18:28:43
168,168,14708,37885,18,1,0,1,0,3.75,0.282644376899696,0.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 13:14:31
169,169,14708,37885,32,1,0,1,0,3.75,0.3490520282186949,0.0,5.0,5.0,5.0,1.0,2,-1,-1,5,5,16,str,2023-06-19 13:15:00
170,170,14708,37885,29,0,1,0,0,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0.0,-1,-1,1,3,10,99,str,2023-06-19 13:20:57
171,171,14708,37885,18,1,1,0,0,3.75,0.282644376899696,0.0,5.0,5.0,5.0,1.0,-1,-1,2,5,6,13,str,2023-06-19 13:21:24
172,172,14708,38134,18,1,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 14:06:35
173,173,14708,38134,29,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,1,3,10,99,str,2023-06-19 14:06:37
174,174,14708,38134,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,3,4,8,30,str,2023-06-19 14:06:42
175,175,14708,38134,32,1,0,1,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2,-1,-1,5,5,16,str,2023-06-19 14:06:48
176,176,14708,38185,18,1,0,1,0,5.0,0.282644376899696,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 14:29:26
177,177,14708,38185,32,1,0,1,0,5.0,0.3490520282186949,5.0,5.0,5.0,5.0,1.0,2,-1,-1,5,5,16,str,2023-06-19 14:29:52
178,178,14708,38185,30,1,0,1,0,5.0,0.3738048552754435,5.0,5.0,5.0,5.0,1.0,3,-1,-1,5,5,9,str,2023-06-19 14:30:08
179,179,14708,38185,29,0,1,0,0,3.5,0.2558177437641723,3.5,3.5,3.5,3.5,0.0,-1,-1,1,3,10,99,str,2023-06-19 14:30:18
180,180,14708,38185,5,0,1,0,0,4.0,0.3184136284722222,4.0,4.0,4.0,4.0,0.0,-1,-1,3,4,8,30,str,2023-06-19 14:31:01
181,181,14676,38198,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 14:31:46
182,182,14676,38198,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 14:32:00
183,183,14676,38198,15,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,5,-1,-1,4,1,40,str,2023-06-19 14:32:03
184,184,14676,38198,24,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6,-1,-1,4,6,21,str,2023-06-19 14:32:06
185,185,14676,38198,7,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,11,-1,-1,4,4,20,str,2023-06-19 14:32:16
186,186,14676,38198,16,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,12,-1,-1,4,4,11,str,2023-06-19 14:32:16
187,187,14676,38198,10,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,13,-1,-1,4,4,11,str,2023-06-19 14:32:19
188,188,14676,38198,4,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,15,-1,-1,4,5,61,str,2023-06-19 14:32:26
189,189,14676,38198,28,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,14,-1,-1,4,1,18,str,2023-06-19 14:32:28
190,190,14698,38031,5,-1,0,1,0,2.0,0.1396623883928571,4.0,0.0,0.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-19 13:46:59
191,191,14698,38121,5,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 13:53:34
192,192,14698,38121,29,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1,-1,-1,3,10,99,str,2023-06-19 14:22:43
193,193,14698,38121,8,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2,-1,-1,3,7,47,str,2023-06-19 14:22:43
194,194,14688,38313,18,-1,0,1,0,5.0,0.2496656534954407,5.0,5.0,5.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 15:06:07
195,195,14688,38313,32,-1,0,1,0,5.0,0.2848030570252792,5.0,5.0,5.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 15:06:07
196,196,14688,38313,16,-1,0,1,0,4.5,0.2936507936507936,4.5,4.5,4.5,-1.0,-1.0,10,-1,-1,4,4,11,str,2023-06-19 15:06:27
197,197,14688,38313,19,-1,0,1,0,4.0,0.2539682539682539,4.0,4.0,4.0,-1.0,-1.0,16,-1,-1,4,7,26,str,2023-06-19 15:06:47
198,198,14688,38313,26,-1,0,1,0,4.5,0.3545401493930905,4.5,4.5,4.5,-1.0,-1.0,6,-1,-1,4,6,23,str,2023-06-19 15:08:19
199,199,14688,38313,11,-1,0,1,0,4.5,0.3447619047619047,4.5,4.5,4.5,-1.0,-1.0,7,-1,-1,4,6,10,str,2023-06-19 15:08:21
200,200,14688,38313,24,-1,0,1,0,4.5,0.4233706108706108,4.5,4.5,4.5,-1.0,-1.0,5,-1,-1,4,6,21,str,2023-06-19 15:08:24
201,201,14688,38313,7,-1,0,1,0,3.0,0.339095238095238,4.5,0.0,4.5,-1.0,-1.0,9,-1,-1,4,4,20,str,2023-06-19 15:08:30
202,202,14640,37923,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 13:14:36
203,203,14640,37976,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 13:26:19
204,204,14640,38222,29,-1,1,0,0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:17:45
205,205,14690,38366,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:20:41
206,206,14690,38366,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 15:20:43
207,207,14690,38366,5,-1,1,0,0,4.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:21:04
208,208,14784,38358,18,-1,0,1,0,5.0,0.2756028368794326,5.0,1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 15:17:41
209,209,14784,38358,32,-1,0,1,0,5.0,0.3445950911228689,5.0,1.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 15:17:53
210,210,14784,38358,30,-1,0,1,0,5.0,0.34062558356676,5.0,1.0,-1.0,-1.0,-1.0,2,-1,-1,5,5,9,str,2023-06-19 15:20:07
211,211,14784,38358,26,-1,0,1,0,4.5,0.3938492063492063,4.5,0.0,-1.0,-1.0,-1.0,3,-1,-1,4,6,23,str,2023-06-19 15:20:51
212,212,14661,38372,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:18:17
213,213,14661,38372,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:18:24
214,214,14661,38372,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-19 15:18:36
215,215,14661,38372,25,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,9,4,8,32,str,2023-06-19 15:18:46
216,216,14661,38378,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:21:07
217,217,14661,38378,18,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 15:21:09
218,218,14661,38378,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:21:15
219,219,14661,38378,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-19 15:21:17
220,220,14661,38378,15,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,12,4,1,40,str,2023-06-19 15:21:26
221,221,14661,38384,5,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,2,-1,-1,4,8,30,str,2023-06-19 15:35:22
222,222,14661,38384,29,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,3,10,99,str,2023-06-19 15:35:32
223,223,14661,38384,22,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-19 15:35:32
224,224,14661,38384,8,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4,-1,-1,3,7,47,str,2023-06-19 15:36:13
225,225,14661,38384,22,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-19 15:36:15
226,226,14655,38209,22,-1,0,1,0,4.5,0.3354344729344728,4.5,4.5,0.0,-1.0,-1.0,1,-1,-1,4,7,18,str,2023-06-19 14:43:01
227,227,14655,38209,25,-1,0,1,0,4.0,0.2674118165784832,4.0,4.0,0.0,-1.0,-1.0,4,-1,-1,4,8,32,str,2023-06-19 14:43:41
228,228,14655,38209,4,-1,0,1,0,4.0,0.2501917989417989,4.0,4.0,0.0,-1.0,-1.0,5,-1,-1,4,5,61,str,2023-06-19 14:44:30
229,229,14655,38209,17,-1,0,1,0,4.0,0.3196886446886446,4.0,4.0,0.0,-1.0,-1.0,1,-1,-1,4,7,46,str,2023-06-19 14:47:07
230,230,14655,38209,18,-1,0,1,0,5.0,0.2076477541371158,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 14:52:49
231,231,14655,38389,18,-1,0,1,0,5.0,0.1581063357546408,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 15:32:54
232,232,14655,38389,32,-1,0,1,0,5.0,0.1874485596707819,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,5,16,str,2023-06-19 15:33:35
233,233,14655,38389,22,-1,0,1,0,4.5,0.2576788291074005,4.5,4.5,0.0,-1.0,-1.0,2,-1,-1,4,7,18,str,2023-06-19 15:34:09
234,234,14655,38389,28,-1,0,1,0,4.5,0.2521303258145363,4.5,4.5,0.0,-1.0,-1.0,6,-1,-1,4,1,18,str,2023-06-19 15:34:09
235,235,14655,38389,23,-1,0,1,0,4.0,0.2977272727272728,4.0,4.0,0.0,-1.0,-1.0,8,-1,-1,4,7,34,str,2023-06-19 15:34:09
236,236,14655,38389,20,-1,0,1,0,4.0,0.129251700680272,4.0,4.0,0.0,-1.0,-1.0,10,-1,-1,4,5,7,str,2023-06-19 15:34:09
237,237,14655,38405,32,-1,0,1,0,5.0,0.2513117283950617,5.0,5.0,1.0,-1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 15:41:38
238,238,14655,38405,30,-1,0,1,0,5.0,0.2991036414565826,5.0,5.0,1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 15:41:39
239,239,14655,38405,22,-1,0,1,0,4.5,0.3221397649969078,4.5,4.5,0.0,-1.0,-1.0,4,-1,-1,4,7,18,str,2023-06-19 15:41:41
240,240,14655,38405,24,-1,0,1,0,4.5,0.3147787397787397,4.5,4.5,0.0,-1.0,-1.0,5,-1,-1,4,6,21,str,2023-06-19 15:41:46
241,241,14655,38405,9,-1,0,1,0,3.0,0.3740929705215419,3.0,3.0,0.0,-1.0,-1.0,23,-1,-1,3,7,40,str,2023-06-19 15:41:59
242,242,14655,38405,20,-1,0,1,0,4.0,0.1945578231292517,4.0,4.0,0.0,-1.0,-1.0,19,-1,-1,4,5,7,str,2023-06-19 15:42:10
243,243,14659,36906,29,-1,0,1,0,3.5,0.2512802343159486,3.5,3.5,3.5,0.0,-1.0,1,-1,-1,3,10,99,str,2023-06-16 09:36:23
244,244,14659,36906,5,-1,0,1,0,4.0,0.312992931547619,4.0,4.0,4.0,0.0,-1.0,4,-1,-1,4,8,30,str,2023-06-16 09:36:29
245,245,14659,38397,29,-1,1,0,0,3.5,0.2512802343159486,3.5,3.5,3.5,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:36:16
246,246,14659,38397,5,-1,1,0,0,4.0,0.3129929315476191,4.0,4.0,4.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:36:16
247,247,14659,38397,5,-1,0,1,0,4.0,0.3129929315476191,4.0,4.0,4.0,0.0,-1.0,14,-1,-1,4,8,30,str,2023-06-19 15:43:41
248,248,14659,38397,29,-1,0,1,0,3.5,0.2512802343159486,3.5,3.5,3.5,0.0,-1.0,20,-1,-1,3,10,99,str,2023-06-19 15:43:51
249,249,14777,38403,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:34:30
250,250,14777,38403,4,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,4,4,5,61,str,2023-06-19 15:34:40
251,251,14777,38403,30,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,5,5,9,str,2023-06-19 15:35:01
252,252,14777,38403,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 15:35:22
253,253,14777,38403,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:35:22
254,254,14777,38421,29,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1,3,10,99,str,2023-06-19 15:46:01
255,255,14777,38421,18,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,2,5,6,13,str,2023-06-19 15:46:02
256,256,14777,38421,5,-1,1,0,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1,-1,3,4,8,30,str,2023-06-19 15:46:04
257,257,14777,38421,32,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,5,5,5,16,str,2023-06-19 15:46:06
258,258,14777,38421,30,-1,1,0,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,6,5,5,9,str,2023-06-19 15:46:07
259,259,14785,38427,5,-1,0,1,0,4.0,0.3184136284722222,4.0,0.0,-1.0,-1.0,-1.0,15,-1,-1,4,8,30,str,2023-06-19 15:56:39
260,260,14785,38427,29,-1,0,1,0,3.5,0.2558177437641723,3.5,0.0,-1.0,-1.0,-1.0,23,-1,-1,3,10,99,str,2023-06-19 15:56:39
261,261,14806,38415,22,-1,0,1,0,4.5,0.3856939356939358,4.5,4.5,4.5,0.0,-1.0,4,-1,-1,4,7,18,str,2023-06-19 16:06:26
262,262,14806,38415,26,-1,0,1,0,4.5,0.3488036881419235,4.5,4.5,4.5,0.0,-1.0,5,-1,-1,4,6,23,str,2023-06-19 16:06:49
263,263,14806,38415,24,-1,0,1,0,4.5,0.4017135642135642,4.5,4.5,4.5,0.0,-1.0,1,-1,-1,4,6,21,str,2023-06-19 16:07:30
264,264,14806,38415,29,-1,0,1,0,3.5,0.2472588340891912,3.5,3.5,3.5,0.0,-1.0,5,-1,-1,3,10,99,str,2023-06-19 16:08:13
265,265,14806,38415,7,-1,0,1,0,4.5,0.3723650793650793,4.5,4.5,4.5,0.0,-1.0,4,-1,-1,4,4,20,str,2023-06-19 16:10:15
266,266,14806,38415,17,-1,0,1,0,4.0,0.3958638583638584,4.0,4.0,4.0,0.0,-1.0,7,-1,-1,4,7,46,str,2023-06-19 16:11:02
267,267,14695,38443,10,-1,0,1,0,4.5,0.2871693121693121,4.5,-1.0,-1.0,-1.0,-1.0,5,-1,-1,4,4,11,str,2023-06-19 16:25:17
268,268,14695,38443,17,-1,0,1,0,4.0,0.2366147741147741,4.0,-1.0,-1.0,-1.0,-1.0,7,-1,-1,4,7,46,str,2023-06-19 16:25:52
269,269,14695,38443,26,-1,0,1,0,4.5,0.2973856209150327,4.5,-1.0,-1.0,-1.0,-1.0,3,-1,-1,4,6,23,str,2023-06-19 16:26:09
270,270,14695,38443,16,-1,0,1,0,4.5,0.3019607843137254,4.5,-1.0,-1.0,-1.0,-1.0,6,-1,-1,4,4,11,str,2023-06-19 16:27:40
271,271,14657,38464,18,-1,0,1,0,5.0,0.2110824045930429,5.0,5.0,1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 16:36:26
272,272,14657,38464,5,-1,0,1,0,4.0,0.2221121651785714,4.0,4.0,0.0,-1.0,-1.0,16,-1,-1,4,8,30,str,2023-06-19 16:36:40
273,273,14657,38464,25,-1,0,1,0,4.0,0.2419312169312169,4.0,4.0,0.0,-1.0,-1.0,17,-1,-1,4,8,32,str,2023-06-19 16:36:42
274,274,14657,38464,29,-1,0,1,0,3.5,0.1873618197278911,3.5,3.5,0.0,-1.0,-1.0,22,-1,-1,3,10,99,str,2023-06-19 16:36:55
275,275,14657,38492,5,-1,0,1,0,4.0,0.2221121651785714,4.0,4.0,0.0,-1.0,-1.0,14,-1,-1,4,8,30,str,2023-06-19 16:58:02
276,276,14657,38492,29,-1,0,1,0,0,0.1873618197278911,3.5,3.5,0.0,-1.0,-1.0,20,-1,-1,3,10,99,str,2023-06-19 16:58:07
277,277,14657,38545,5,-1,0,1,0,4.0,0.2221121651785714,4.0,4.0,0.0,-1.0,-1.0,16,-1,-1,4,8,30,str,2023-06-19 18:19:26
278,278,14657,38545,29,-1,0,1,0,0,0.1873618197278911,3.5,3.5,0.0,-1.0,-1.0,22,-1,-1,3,10,99,str,2023-06-19 18:19:31
279,279,14657,38545,13,-1,0,1,0,3.0,0.2452380952380952,3.0,3.0,0.0,-1.0,-1.0,26,-1,-1,4,1,43,str,2023-06-19 18:19:39
280,280,14648,38487,24,0,0,1,0,4.5,0.4698532948532948,4.5,4.5,4.5,4.5,0.0,1,-1,-1,4,6,21,str,2023-06-19 17:03:00
281,281,14648,38487,5,0,0,1,0,4.0,0.2761160714285714,4.0,4.0,4.0,4.0,0.0,3,-1,-1,4,8,30,str,2023-06-19 17:03:05
282,282,14648,38487,27,0,0,1,0,3.525,0.2951719576719576,3.5,3.5,3.6,3.5,0.0,8,-1,-1,3,8,111,str,2023-06-19 17:03:18
283,283,14648,38487,29,0,0,1,0,3.5,0.226942791005291,3.5,3.5,3.5,3.5,0.0,7,-1,-1,3,10,99,str,2023-06-19 17:03:28
284,284,14648,38504,18,1,0,1,0,5.0,0.1942992232353934,5.0,5.0,5.0,5.0,1.0,1,-1,-1,5,6,13,str,2023-06-19 17:16:40
285,285,14648,38504,5,0,0,1,0,4.0,0.2041558159722222,4.0,4.0,4.0,4.0,0.0,15,-1,-1,4,8,30,str,2023-06-19 17:16:58
286,286,14648,38504,4,0,0,1,0,4.0,0.2165972222222222,4.0,4.0,4.0,4.0,0.0,16,-1,-1,4,5,61,str,2023-06-19 17:17:03
287,287,14648,38504,29,0,0,1,0,3.5,0.1654041477702192,3.5,3.5,3.5,3.5,0.0,23,-1,-1,3,10,99,str,2023-06-19 17:17:09
288,288,14775,38525,18,-1,0,1,0,5.0,0.2252718676122931,5.0,5.0,5.0,1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 17:37:50
289,289,14775,38525,30,-1,0,1,0,5.0,0.3007516339869281,5.0,5.0,5.0,1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 17:37:58
290,290,14775,38525,32,-1,0,1,0,5.0,0.2513117283950617,5.0,5.0,5.0,1.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 17:38:15
291,291,14775,38525,22,-1,0,1,0,4.5,0.2951298701298701,4.5,4.5,4.5,0.0,-1.0,4,-1,-1,4,7,18,str,2023-06-19 17:38:19
292,292,14775,38525,5,-1,0,1,0,4.0,0.2474826388888888,4.0,4.0,4.0,0.0,-1.0,18,-1,-1,4,8,30,str,2023-06-19 17:38:30
293,293,14775,38525,17,-1,0,1,0,4.0,0.3156517094017094,4.0,4.0,4.0,0.0,-1.0,17,-1,-1,4,7,46,str,2023-06-19 17:38:32
294,294,14775,38525,25,-1,0,1,0,4.0,0.2719444444444444,4.0,4.0,4.0,0.0,-1.0,19,-1,-1,4,8,32,str,2023-06-19 17:38:38
295,295,14775,38525,29,-1,0,1,0,3.5,0.1975484006734006,3.5,3.5,3.5,0.0,-1.0,26,-1,-1,3,10,99,str,2023-06-19 17:38:45
296,296,14767,38521,11,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,9,-1,-1,4,6,10,str,2023-06-19 17:37:24
297,297,14767,38521,15,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,8,-1,-1,4,1,40,str,2023-06-19 17:37:24
298,298,14767,38521,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 17:38:47
299,299,14767,38521,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 17:38:56
300,300,14767,38521,31,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,4,-1,-1,4,3,49,str,2023-06-19 17:39:00
301,301,14767,38521,12,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,11,-1,-1,4,5,17,str,2023-06-19 17:39:07
302,302,14767,38521,7,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,12,-1,-1,4,4,20,str,2023-06-19 17:39:10
303,303,14767,38521,4,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,16,-1,-1,4,5,61,str,2023-06-19 17:40:02
304,304,14767,38521,3,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,17,-1,-1,4,6,72,str,2023-06-19 17:40:09
305,305,14767,38521,5,-1,0,1,0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,19,-1,-1,4,8,30,str,2023-06-19 17:40:09
306,306,14650,38562,5,0,0,1,0,4.0,0.2584867931547618,4.0,4.0,4.0,0.0,0.0,3,-1,-1,4,8,30,str,2023-06-19 18:42:21
307,307,14650,38562,25,0,0,1,0,4.0,0.2880202821869488,4.0,4.0,4.0,0.0,0.0,4,-1,-1,4,8,32,str,2023-06-19 18:42:21
308,308,14650,38562,17,0,0,1,0,4.0,0.3686202686202685,4.0,4.0,4.0,0.0,0.0,1,-1,-1,4,7,46,str,2023-06-19 18:43:09
309,309,14650,40015,25,0,0,1,0,4.0,0.2880202821869488,4.0,4.0,4.0,4.0,0.0,15,-1,-1,4,8,32,str,2023-06-20 19:08:26
310,310,14650,40015,20,0,0,1,0,4.0,0.1673469387755101,4.0,4.0,4.0,4.0,0.0,19,-1,-1,4,5,7,str,2023-06-20 19:08:26
311,311,14650,40015,5,0,0,1,0,4.0,0.2584867931547618,4.0,4.0,4.0,4.0,0.0,14,-1,-1,4,8,30,str,2023-06-20 19:08:26
312,312,14650,40015,17,0,0,1,0,4.0,0.3686202686202685,4.0,4.0,4.0,4.0,0.0,12,-1,-1,4,7,46,str,2023-06-20 19:08:26
313,313,14693,38554,18,-1,0,1,0,5.0,0.2290239783856805,5.0,5.0,5.0,5.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 18:31:03
314,314,14693,38554,32,-1,0,1,0,5.0,0.2849537037037037,5.0,5.0,5.0,5.0,-1.0,2,-1,-1,5,5,16,str,2023-06-19 18:32:43
315,315,14693,38554,26,-1,0,1,0,4.5,0.3220938375350139,4.5,4.5,4.5,4.5,-1.0,5,-1,-1,4,6,23,str,2023-06-19 18:33:05
316,316,14693,38554,5,-1,0,1,0,4.0,0.2320963541666666,4.0,4.0,4.0,4.0,-1.0,13,-1,-1,4,8,30,str,2023-06-19 18:34:04
317,317,14693,38554,4,-1,0,1,0,4.0,0.223422619047619,4.0,4.0,4.0,4.0,-1.0,17,-1,-1,4,5,61,str,2023-06-19 18:34:48
318,318,14693,38570,18,-1,0,1,0,5.0,0.274660587639311,5.0,5.0,5.0,5.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 18:46:09
319,319,14693,38570,26,-1,0,1,0,4.5,0.3756477591036414,4.5,4.5,4.5,4.5,-1.0,5,-1,-1,4,6,23,str,2023-06-19 18:46:53
320,320,14693,38570,24,-1,0,1,0,4.5,0.4429232804232805,4.5,4.5,4.5,4.5,-1.0,6,-1,-1,4,6,21,str,2023-06-19 18:46:59
321,321,14693,38570,5,-1,0,1,0,4.0,0.2606553819444444,4.0,4.0,4.0,4.0,-1.0,12,-1,-1,4,8,30,str,2023-06-19 18:47:47
322,322,14693,38570,17,-1,0,1,0,4.0,0.3715048840048839,4.0,4.0,4.0,4.0,-1.0,13,-1,-1,4,7,46,str,2023-06-19 18:48:08
323,323,14693,38570,4,-1,0,1,0,4.0,0.2688293650793651,4.0,4.0,4.0,4.0,-1.0,16,-1,-1,4,5,61,str,2023-06-19 18:48:28
324,324,14753,38586,30,-1,0,1,0,5.0,0.3903501400560224,5.0,5.0,5.0,5.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 19:16:13
325,325,14753,38586,5,-1,0,1,0,4.0,0.3027855282738095,4.0,4.0,4.0,4.0,-1.0,12,-1,-1,4,8,30,str,2023-06-19 19:16:46
326,326,14753,38586,3,-1,0,1,0,4.0,0.3006841817186644,4.0,4.0,4.0,4.0,-1.0,15,-1,-1,4,6,72,str,2023-06-19 19:17:04
327,327,14753,38586,29,-1,0,1,0,3.5,0.2432114512471655,3.5,3.5,3.5,3.5,-1.0,20,-1,-1,3,10,99,str,2023-06-19 19:17:36
328,328,14734,37444,18,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,1,-1,-1,5,6,13,str,2023-06-19 11:53:39
329,329,14734,37444,30,-1,0,1,0,1.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,3,-1,-1,5,5,9,str,2023-06-19 11:53:40
