user_id,group_id,rest_id,avialble_rest,sort_pop,sort_fit,sort_sim,fit_score,sim_score,c1_fit,c2_fit,c3_fit,c4_fit,c5_fit,fit_rank,sim_rank,pop_rank,tip,category,dish,price,time
14797,38888,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 22:37:42
14797,38888,29,0,0,0,1,0,1,0,0,0,0,0,-1,8,-1,3,1,99,str,2023-06-19 22:38:20
14697,38893,28,-1,0,1,0,0,1,0,0,0,-1,-1,13,-1,-1,4,0,18,str,2023-06-19 22:43:22
14697,38893,8,-1,0,0,1,0,1,0,0,0,-1,-1,-1,9,-1,3,0,47,str,2023-06-19 22:45:33
14697,38893,29,-1,0,0,1,0,1,0,0,0,-1,-1,-1,10,-1,3,1,99,str,2023-06-19 22:45:51
14697,38893,6,-1,0,0,1,0,1,0,0,0,-1,-1,-1,12,-1,4,0,13,str,2023-06-19 22:46:16
14697,39002,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 23:55:19
14754,38781,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 21:25:54
14754,38781,5,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,30,str,2023-06-19 21:26:21
14754,38828,5,-1,0,1,0,0,-1,0,0,0,0,-1,2,-1,-1,4,0,30,str,2023-06-19 21:48:12
14754,38828,25,-1,0,1,0,0,-1,0,0,0,0,-1,4,-1,-1,4,0,32,str,2023-06-19 21:48:13
14754,38828,29,-1,0,1,0,0,1,0,0,0,0,-1,8,-1,-1,3,1,99,str,2023-06-19 21:48:40
14754,38851,18,-1,0,1,0,1,-1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 22:07:28
14754,38851,29,-1,0,1,0,0,-1,0,0,0,0,-1,10,-1,-1,3,1,99,str,2023-06-19 22:07:28
14754,38851,30,-1,0,1,0,1,-1,1,1,1,1,-1,2,-1,-1,5,0,9,str,2023-06-19 22:07:28
14754,38851,5,-1,0,1,0,0,-1,0,0,0,0,-1,5,-1,-1,4,0,30,str,2023-06-19 22:07:28
14754,38851,25,-1,0,1,0,0,-1,0,0,0,0,-1,6,-1,-1,4,0,32,str,2023-06-19 22:07:42
14754,38911,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 22:53:11
14754,38911,5,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,30,str,2023-06-19 22:53:17
14754,38911,25,-1,0,1,0,0,1,0,0,0,0,-1,6,-1,-1,4,0,32,str,2023-06-19 22:53:22
14754,38911,27,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,3,0,111,str,2023-06-19 22:53:39
14754,38911,30,-1,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,9,str,2023-06-19 22:54:02
14905,38941,18,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 23:07:13
14905,38941,32,-1,0,1,0,1,1,1,1,1,-1,-1,2,-1,-1,5,0,16,str,2023-06-19 23:07:14
14905,38941,24,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,21,str,2023-06-19 23:07:17
14905,38941,4,-1,0,1,0,0,1,0,0,0,-1,-1,9,-1,-1,4,0,61,str,2023-06-19 23:07:20
14905,38941,17,-1,0,1,0,0,1,0,0,0,-1,-1,10,-1,-1,4,0,46,str,2023-06-19 23:07:22
14905,38941,5,-1,0,1,0,0,1,0,0,0,-1,-1,11,-1,-1,4,0,30,str,2023-06-19 23:07:23
14905,38941,25,-1,0,1,0,0,1,0,0,0,-1,-1,12,-1,-1,4,0,32,str,2023-06-19 23:07:26
14639,38974,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 23:18:41
14639,38987,5,-1,0,1,0,0,1,0,0,-1,-1,-1,14,-1,-1,4,0,30,str,2023-06-19 23:32:32
14639,38987,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-19 23:34:41
14639,38987,25,-1,0,1,0,0,1,0,0,-1,-1,-1,12,-1,-1,4,0,32,str,2023-06-19 23:34:41
14670,38976,5,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,30,str,2023-06-19 23:26:04
14670,38989,5,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,4,0,30,str,2023-06-19 23:35:41
14793,39003,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-19 23:59:18
14793,39003,32,1,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-19 23:59:25
14793,39003,30,1,0,1,0,1,1,1,1,1,1,1,3,-1,-1,5,0,9,str,2023-06-20 00:00:40
14728,39006,5,-1,0,1,0,0,1,0,0,-1,-1,-1,16,-1,-1,4,0,30,str,2023-06-20 00:06:53
14728,39006,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 00:07:03
14728,39006,25,-1,0,1,0,0,1,0,0,-1,-1,-1,17,-1,-1,4,0,32,str,2023-06-20 00:07:17
14673,39017,5,-1,0,1,0,0,1,0,0,0,0,-1,11,-1,-1,4,0,30,str,2023-06-20 00:37:40
14673,39017,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-20 00:38:35
14673,39017,6,-1,0,1,0,0,1,0,0,0,0,-1,15,-1,-1,4,0,13,str,2023-06-20 00:39:00
14673,39017,29,-1,0,1,0,0,1,0,0,0,0,-1,17,-1,-1,3,1,99,str,2023-06-20 00:39:34
14788,37180,29,-1,0,1,0,0,1,0,0,-1,-1,-1,1,-1,-1,3,1,99,str,2023-06-16 14:57:56
14788,37187,29,-1,0,1,0,0,1,0,0,-1,-1,-1,1,-1,-1,3,1,99,str,2023-06-16 15:06:24
14788,37187,5,-1,0,1,0,0,1,0,0,-1,-1,-1,6,-1,-1,4,0,30,str,2023-06-16 15:06:43
14788,37187,25,-1,0,1,0,0,1,0,0,-1,-1,-1,7,-1,-1,4,0,32,str,2023-06-16 15:07:36
14788,39038,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 00:45:06
14788,39038,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 00:45:12
14788,39038,25,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,8,4,0,32,str,2023-06-20 00:45:22
14788,39038,15,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,13,4,0,40,str,2023-06-20 00:45:28
14788,39038,13,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,23,4,0,43,str,2023-06-20 00:45:39
14705,39056,22,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,18,str,2023-06-20 01:29:14
14705,39056,5,0,0,1,0,0,1,0,0,0,0,0,2,-1,-1,4,0,30,str,2023-06-20 01:30:27
14705,39056,17,0,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,46,str,2023-06-20 01:30:28
14705,39056,25,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,32,str,2023-06-20 01:31:19
14705,39056,4,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,61,str,2023-06-20 01:31:45
14741,39068,18,1,0,1,0,1,1,1,1,1,1,1,1,-1,-1,5,0,13,str,2023-06-20 01:56:20
14741,39068,32,1,0,1,0,1,1,1,1,1,1,1,2,-1,-1,5,0,16,str,2023-06-20 01:56:48
14741,39068,30,1,0,1,0,1,1,1,1,1,1,1,3,-1,-1,5,0,9,str,2023-06-20 01:56:51
14741,39068,22,0,0,1,0,0,1,0,0,0,0,0,4,-1,-1,4,0,18,str,2023-06-20 01:56:53
14741,39068,26,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,23,str,2023-06-20 01:56:56
14741,39068,24,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,21,str,2023-06-20 01:56:59
14741,39068,7,0,0,1,0,0,1,0,0,0,0,0,9,-1,-1,4,0,20,str,2023-06-20 01:57:22
14741,39068,10,0,0,1,0,0,1,0,0,0,0,0,10,-1,-1,4,0,11,str,2023-06-20 01:57:26
14741,39068,16,0,0,1,0,0,1,0,0,0,0,0,11,-1,-1,4,0,11,str,2023-06-20 01:57:30
14647,39078,25,-1,0,1,0,0,1,0,0,0,-1,-1,1,-1,-1,4,0,32,str,2023-06-20 02:17:29
14647,39078,5,-1,0,1,0,0,1,0,0,0,-1,-1,2,-1,-1,4,0,30,str,2023-06-20 02:17:32
14647,39078,23,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,34,str,2023-06-20 02:17:36
14647,39078,29,-1,0,1,0,0,1,0,0,0,-1,-1,7,-1,-1,3,1,99,str,2023-06-20 02:17:40
14761,38108,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 13:50:34
14761,38108,18,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-19 13:50:34
14761,38108,5,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-19 13:50:35
14761,38108,4,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-19 13:51:32
14761,38108,32,-1,1,0,0,1,1,1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-19 13:51:41
14761,38108,15,-1,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,40,str,2023-06-19 13:53:56
14761,38108,28,-1,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,18,str,2023-06-19 13:54:02
14761,39079,18,-1,0,1,0,1,-1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-20 02:22:39
14761,39079,32,-1,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,16,str,2023-06-20 02:22:41
14761,39079,22,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,18,str,2023-06-20 02:22:45
14761,39079,6,-1,0,1,0,0,1,0,0,0,0,-1,17,-1,-1,4,0,13,str,2023-06-20 02:22:57
14643,39085,5,-1,0,1,0,0,1,0,0,0,-1,-1,3,-1,-1,4,0,30,str,2023-06-20 02:33:18
14769,39098,25,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,4,0,32,str,2023-06-20 02:42:04
14769,39101,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 02:47:47
14769,39101,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 02:47:49
14769,39115,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 02:53:24
14653,39123,18,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:31:06
14653,39123,5,-1,0,1,0,0,1,0,0,0,-1,-1,2,-1,-1,4,0,30,str,2023-06-20 03:32:25
14774,39133,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 03:40:33
14774,39133,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 03:40:34
14772,39018,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 00:28:28
14772,39018,32,-1,0,1,0,1,1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 00:36:56
14772,39018,22,-1,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 00:45:19
14772,39018,25,-1,0,1,0,0,1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 00:48:47
14772,39018,17,-1,0,1,0,0,-1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 00:50:49
14772,39018,4,-1,0,1,0,0,-1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 00:52:43
14772,39018,29,-1,0,1,0,0,-1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-20 00:57:02
14772,39127,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:35:17
14772,39127,32,-1,0,1,0,1,1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 03:35:18
14772,39131,18,-1,0,1,0,1,-1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 03:37:47
14772,39131,32,-1,0,1,0,1,-1,1,1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 03:37:47
14772,39131,26,-1,0,1,0,0,1,0,0,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 03:38:48
14772,39131,17,-1,0,1,0,0,1,0,0,-1,-1,-1,14,-1,-1,4,0,46,str,2023-06-20 03:40:35
14772,39131,25,-1,0,1,0,0,1,0,0,-1,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 03:41:16
14772,39131,4,-1,0,1,0,0,1,0,0,-1,-1,-1,16,-1,-1,4,0,61,str,2023-06-20 03:41:17
14772,39131,29,-1,0,1,0,0,1,0,0,-1,-1,-1,23,-1,-1,3,1,99,str,2023-06-20 03:41:54
14652,39144,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 03:57:09
14652,39144,25,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,0,32,str,2023-06-20 03:57:12
14652,39144,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 03:58:48
14652,39144,6,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,4,0,13,str,2023-06-20 04:01:00
14682,39121,15,-1,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,40,str,2023-06-20 03:29:48
14682,39145,32,-1,0,1,0,1,1,1,-1,-1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 03:58:22
14682,39145,26,-1,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 03:59:16
14682,39145,15,-1,0,1,0,0,1,0,-1,-1,-1,-1,7,-1,-1,4,0,40,str,2023-06-20 03:59:38
14682,39145,28,-1,0,1,0,0,1,0,-1,-1,-1,-1,14,-1,-1,4,0,18,str,2023-06-20 04:00:30
14682,39145,17,-1,0,1,0,0,1,0,-1,-1,-1,-1,16,-1,-1,4,0,46,str,2023-06-20 04:00:52
14682,39145,23,-1,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,34,str,2023-06-20 04:01:22
14682,39145,29,-1,0,1,0,0,1,0,-1,-1,-1,-1,25,-1,-1,3,1,99,str,2023-06-20 04:02:36
14744,38430,29,-1,1,0,0,0,1,0,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-19 16:01:10
14744,39158,18,-1,0,1,0,1,-1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 04:45:51
14744,39158,32,-1,0,1,0,1,-1,1,1,1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 04:45:51
14744,39158,30,-1,0,1,0,1,1,1,1,1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 04:45:55
14744,39158,22,-1,0,1,0,0,1,0,0,0,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 04:45:57
14744,39158,24,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,21,str,2023-06-20 04:46:01
14744,39158,26,-1,0,1,0,0,1,0,0,0,-1,-1,6,-1,-1,4,0,23,str,2023-06-20 04:46:03
14744,39158,11,-1,0,1,0,0,1,0,0,0,-1,-1,7,-1,-1,4,0,10,str,2023-06-20 04:46:06
14744,39158,7,-1,0,1,0,0,1,0,0,0,-1,-1,9,-1,-1,4,0,20,str,2023-06-20 04:46:09
14744,39158,5,-1,0,1,0,0,1,0,0,0,-1,-1,12,-1,-1,4,0,30,str,2023-06-20 04:46:18
14744,39158,29,-1,0,1,0,0,1,0,0,0,-1,-1,20,-1,-1,3,1,99,str,2023-06-20 04:46:30
14710,37081,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-16 13:31:15
14710,37081,5,-1,0,1,0,0,1,0,0,-1,-1,-1,18,-1,-1,4,0,30,str,2023-06-16 13:31:38
14710,37081,29,-1,0,1,0,0,1,0,0,-1,-1,-1,4,-1,-1,3,1,99,str,2023-06-16 13:32:06
14710,37081,15,-1,0,1,0,0,1,0,0,-1,-1,-1,6,-1,-1,4,0,40,str,2023-06-16 13:32:13
14710,39160,5,-1,0,1,0,0,1,0,-1,-1,-1,-1,17,-1,-1,4,0,30,str,2023-06-20 04:55:28
14710,39160,29,-1,0,1,0,0,1,0,-1,-1,-1,-1,25,-1,-1,3,1,99,str,2023-06-20 04:55:40
14710,39160,13,-1,0,1,0,0,1,0,-1,-1,-1,-1,29,-1,-1,4,0,43,str,2023-06-20 04:55:56
14710,39160,6,-1,0,1,0,0,1,0,-1,-1,-1,-1,22,-1,-1,4,0,13,str,2023-06-20 04:56:05
14710,39160,3,-1,0,1,0,0,1,0,-1,-1,-1,-1,19,-1,-1,4,0,72,str,2023-06-20 04:56:09
14710,39160,4,-1,0,1,0,0,1,0,-1,-1,-1,-1,15,-1,-1,4,0,61,str,2023-06-20 04:56:17
14710,39160,24,-1,0,1,0,0,1,0,-1,-1,-1,-1,6,-1,-1,4,0,21,str,2023-06-20 04:56:27
14710,39160,15,-1,0,1,0,0,1,0,-1,-1,-1,-1,5,-1,-1,4,0,40,str,2023-06-20 04:56:28
14710,39160,18,-1,0,1,0,1,1,1,-1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 04:56:34
14798,39162,24,-1,0,1,0,0,1,0,0,-1,-1,-1,6,-1,-1,4,0,21,str,2023-06-20 05:07:50
14798,39162,3,-1,0,1,0,0,1,0,0,-1,-1,-1,12,-1,-1,4,0,72,str,2023-06-20 05:07:57
14798,39162,5,-1,0,1,0,0,1,0,0,-1,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 05:08:04
14798,39162,29,-1,0,1,0,0,1,0,0,-1,-1,-1,21,-1,-1,3,1,99,str,2023-06-20 05:08:13
14798,39162,30,-1,0,1,0,1,1,1,1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 05:08:40
14798,39162,31,-1,0,1,0,0,0,0,0,-1,-1,-1,5,-1,-1,4,0,49,str,2023-06-20 05:08:43
14798,39163,18,-1,0,1,0,1,1,1,1,-1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 05:16:31
14798,39163,30,-1,0,1,0,1,1,1,1,-1,-1,-1,3,-1,-1,5,0,9,str,2023-06-20 05:16:37
14798,39163,31,-1,0,1,0,0,0,0,0,-1,-1,-1,4,-1,-1,4,0,49,str,2023-06-20 05:16:40
14798,39163,24,-1,0,1,0,0,1,0,0,-1,-1,-1,7,-1,-1,4,0,21,str,2023-06-20 05:16:48
14798,39163,16,-1,0,1,0,0,1,0,0,-1,-1,-1,11,-1,-1,4,0,11,str,2023-06-20 05:16:54
14798,39163,3,-1,0,1,0,0,1,0,0,-1,-1,-1,12,-1,-1,4,0,72,str,2023-06-20 05:16:56
14798,39163,5,-1,0,1,0,0,1,0,0,-1,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 05:17:01
14798,39163,6,-1,0,1,0,0,1,0,0,-1,-1,-1,18,-1,-1,4,0,13,str,2023-06-20 05:17:09
14731,39159,26,-1,0,1,0,0,1,0,0,0,-1,-1,1,-1,-1,4,0,23,str,2023-06-20 05:09:23
14731,39159,5,-1,0,1,0,0,1,0,0,0,-1,-1,6,-1,-1,4,0,30,str,2023-06-20 05:09:47
14686,39176,4,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,61,str,2023-06-20 06:25:39
14686,39176,5,-1,0,1,0,0,1,0,0,0,0,-1,6,-1,-1,4,0,30,str,2023-06-20 06:25:55
14644,39181,17,-1,0,1,0,0,-1,0,0,0,0,-1,3,-1,-1,4,0,46,str,2023-06-20 07:25:24
14644,39181,5,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,30,str,2023-06-20 07:25:29
14644,39181,4,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,61,str,2023-06-20 07:25:37
14644,39181,3,-1,0,1,0,0,1,0,0,0,0,-1,7,-1,-1,4,0,72,str,2023-06-20 07:25:47
14644,39181,29,-1,0,0,1,0,1,0,0,0,0,-1,-1,14,-1,3,1,99,str,2023-06-20 07:26:19
14644,39181,27,-1,0,0,1,0,1,0,0,0,0,-1,-1,13,-1,3,0,111,str,2023-06-20 07:26:24
14645,38612,18,-1,0,1,0,1,1,1,1,1,1,-1,1,-1,-1,5,0,13,str,2023-06-19 19:24:28
14645,38612,32,-1,0,1,0,1,1,1,1,1,1,-1,2,-1,-1,5,0,16,str,2023-06-19 19:25:11
14645,38612,30,-1,0,1,0,1,1,1,1,1,1,-1,3,-1,-1,5,0,9,str,2023-06-19 19:25:11
14645,39180,15,-1,0,1,0,0,1,0,0,0,0,-1,1,-1,-1,4,0,40,str,2023-06-20 07:26:33
14645,39180,24,-1,0,1,0,0,1,0,0,0,0,-1,2,-1,-1,4,0,21,str,2023-06-20 07:26:36
14645,39180,5,-1,0,1,0,0,1,0,0,0,0,-1,4,-1,-1,4,0,30,str,2023-06-20 07:26:42
14791,39183,5,-1,0,1,0,0,1,0,0,0,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 07:36:40
14791,39183,24,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,21,str,2023-06-20 07:36:52
14791,39183,4,-1,0,1,0,0,1,0,0,0,-1,-1,12,-1,-1,4,0,61,str,2023-06-20 07:37:05
14792,39194,24,-1,0,1,0,0,1,0,0,0,0,-1,5,-1,-1,4,0,21,str,2023-06-20 07:46:26
14792,39194,4,-1,0,1,0,0,1,0,0,0,0,-1,12,-1,-1,4,0,61,str,2023-06-20 07:46:35
14792,39194,5,-1,0,1,0,0,1,0,0,0,0,-1,14,-1,-1,4,0,30,str,2023-06-20 07:46:38
14792,39194,17,-1,0,1,0,0,1,0,0,0,0,-1,13,-1,-1,4,0,46,str,2023-06-20 07:46:40
14792,39194,29,-1,0,1,0,0,1,0,0,0,0,-1,20,-1,-1,3,1,99,str,2023-06-20 07:46:47
14687,39201,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 07:47:53
14687,39898,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 18:00:16
14663,37497,11,0,0,1,0,0,0,0,0,0,0,0,3,-1,-1,4,0,10,str,2023-06-19 12:02:11
14663,37497,26,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,23,str,2023-06-19 12:02:11
14663,37497,5,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,30,str,2023-06-19 12:02:18
14663,37497,25,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,32,str,2023-06-19 12:02:18
14663,39229,26,0,0,1,0,0,1,0,0,0,0,0,1,-1,-1,4,0,23,str,2023-06-20 09:17:36
14663,39229,5,0,0,1,0,0,1,0,0,0,0,0,5,-1,-1,4,0,30,str,2023-06-20 09:17:41
14663,39229,25,0,0,1,0,0,1,0,0,0,0,0,6,-1,-1,4,0,32,str,2023-06-20 09:17:43
14663,39229,11,0,0,1,0,0,1,0,0,0,0,0,3,-1,-1,4,0,10,str,2023-06-20 09:19:04
14746,39237,32,-1,0,1,0,1,1,1,1,1,-1,-1,2,-1,-1,5,0,16,str,2023-06-20 09:27:38
14746,39237,18,-1,0,1,0,1,1,1,1,1,-1,-1,1,-1,-1,5,0,13,str,2023-06-20 09:27:40
14746,39237,22,-1,0,1,0,0,1,0,0,0,-1,-1,4,-1,-1,4,0,18,str,2023-06-20 09:27:43
14746,39237,26,-1,0,1,0,0,1,0,0,0,-1,-1,5,-1,-1,4,0,23,str,2023-06-20 09:27:45
14746,39237,25,-1,0,1,0,0,1,0,0,0,-1,-1,13,-1,-1,4,0,32,str,2023-06-20 09:27:56
14732,39234,25,-1,0,1,0,0,1,0,0,0,-1,-1,15,-1,-1,4,0,32,str,2023-06-20 09:27:23
14732,39234,5,-1,0,1,0,0,1,0,0,0,-1,-1,14,-1,-1,4,0,30,str,2023-06-20 09:28:17
14732,39234,29,-1,0,1,0,0,1,0,0,0,-1,-1,20,-1,-1,3,1,99,str,2023-06-20 09:28:33
14721,36881,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-15 23:41:03
14721,39243,22,-1,0,1,0,0,1,0,-1,-1,-1,-1,1,-1,-1,4,0,18,str,2023-06-20 09:34:05
14721,39243,5,-1,0,1,0,0,1,0,-1,-1,-1,-1,2,-1,-1,4,0,30,str,2023-06-20 09:34:06
14721,39243,8,-1,0,1,0,0,1,0,-1,-1,-1,-1,4,-1,-1,3,0,47,str,2023-06-20 09:34:16
14721,39243,29,-1,0,1,0,0,1,0,-1,-1,-1,-1,3,-1,-1,3,1,99,str,2023-06-20 09:34:18
14679,39254,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 09:58:43
14679,39254,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 09:59:22
14679,39254,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 09:59:34
14679,39254,4,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:00:20
14679,39254,25,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,0,32,str,2023-06-20 10:02:56
14679,39254,32,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 10:03:07
14679,39254,30,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,0,9,str,2023-06-20 10:03:14
14679,39254,26,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,4,0,23,str,2023-06-20 10:03:51
14679,39254,32,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,16,str,2023-06-20 10:05:56
14679,39254,27,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,3,0,111,str,2023-06-20 10:06:20
14679,39254,31,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,4,0,49,str,2023-06-20 10:08:01
14679,39254,15,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,4,0,40,str,2023-06-20 10:08:33
14786,39262,29,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,99,str,2023-06-20 10:14:46
14786,39262,18,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,0,13,str,2023-06-20 10:14:57
14786,39262,5,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,0,30,str,2023-06-20 10:15:06
14786,39262,4,-1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0,61,str,2023-06-20 10:15:35
